,北投區,臺北市健康生活與成功老化學會(關渡關懷站),"02-28587000
#2158",臺北市知行路212號(關渡國中5樓教室),,1,"1.中低收長者免費。
2.一般長者200元/月(含課程費、活動材料費、餐費)",,,1,,,
,,臺北市北投區吉慶社區發展協會,02-28282002,臺北市致遠二路61巷2之2號(吉慶區民活動中心),1,,65歲以上長者免費,1,,1,,,
,,臺北市北投區榮光社區發展協會,02-28231593,臺北市石牌路1段166巷43弄15號(榮光里民活動場所),,1,一般長者25元/餐,1,,1,,,
,,財團法人伊甸社會福利基金會,"02-28969722
#107",臺北市崇仁路1段17巷1號4樓,,1,一般長者300元/月(含活動材料費跟餐費，課程另外收費),,1,,1,,
,萬華區,財團法人天主教聖母聖心會(萬華小德蘭),02-23028934,臺北市興寧街70號,,1,"1.中低收長者免費。
2.一般長者150元/月(4餐)；300元/月(8餐)/450元/月(12餐)",,1,1,,1,
,,臺北市萬華區萬大社區發展協會,02-23090713,臺北市萬大路329巷25號1樓(壽德里民活動場所),,1,"1.中低收長者免費。
2.一般長者30元/餐",1,,1,,,
,,臺北市萬華區保德社區發展協會,02-23323337,臺北市東園街140巷10號1樓(保德里民活動場所),,1,"1.中低收長者免費。
2.一般長者300元/月",1,,1,,,
,文山區,財團法人雙福社會福利慈善事業基金會(文山家家堂),02-22308169,臺北市興隆路三段207巷6弄7號,1,,共餐跟參加課程都免費,,,,1,,
,,財團法人天主教會台北教區(木柵復活堂),02-29394359,臺北市永安街1號,,1,"1.60歲以上長者每餐收費50元
2.60歲以下者每餐收費65元
3.列冊低收入戶或經濟困難之獨居長者免費。",,1,1,1,1,
,,台北市文山區順興社區發展協會,02-29395932,臺北市文山區興隆路4段165巷12號1樓,1,,共餐跟參加課程都免費,1,,,1,,
,,台北市文山區明興社區發展協會,02-22340391,臺北市文山區木柵路二段109巷25弄6號1樓(明興里民活動場所),,1,"1.中低收長者免費。
2.一般長者50元/餐。",,1,,1,,
,,台北市文山區景慶社區發展協會,02-29322483,臺北市文山區景福街215號,,1,"1.身障、低收入戶及獨居長者(每月22日)700元
2. 65歲長者(每月22日)900元
3.現金55元/餐。",1,1,1,1,1,
,,財團法人中華基督教木柵浸信會,02-29384545,臺北市文山區木新路三段278巷9號2樓 ,1,,,,,,1,,
,,台灣迦美福音傳播協會,02-29384545,臺北市文山區三福街74巷2號1樓 ,,1,一般長者50元/餐。,1,1,,,,
,,財團法人台北市中國基督教靈糧世界佈道會木柵靈糧堂,02-29369996,臺北市11648木柵路三段77號6樓 ,1,,供早餐粥,1,,,,,
,,社團法人台北市基督教萬芳浸信會,02-2230-3518,臺北市文山區萬美街1段19巷5號之1,,1,一般長者45元/餐,,1,1,1,1,
,南港區,臺北市南港區久如社區發展協會,02-26516600,臺北市南港區研究院路2段208號,1,,共餐跟參加課程都免費,,1,,1,,
,,臺北市南港區鴻福社區發展協會,02-27834848,臺北市南港區成福路82號(鴻福里民活動場所),,1,"1.中低收長者免費。
2.一般長者40元/餐。",,,1,,1,
,,臺北市南港區舊莊里辦公處,"02-27831343
#250",臺北市南港區舊莊街一段100號（舊莊國小活動中心）,,1,"1.領有中(低)收入老人生活津貼者免費
2.一般長者45元/餐。",1,1,1,1,1,
,大安區,臺北市大安區群英里辦公處,02-27547207,臺北市四維路198巷30弄9號(成功區民活動中心),,1,"50元/餐，午晚
(服務對象以成功國宅65歲以上獨居或失能長者優先)",1,1,1,1,1,
,,臺北市長立健康樂活協會,02-27014636,臺北市大安區瑞安街71巷2號3樓(瑞安區民活動中心),,1,40元/餐(辦理期間103.4.1~103.10.31，以報名據點課程長者優先),,1,1,,,
,中正區,財團法人雙福社會福利慈善事業基金會（救恩堂）,02-23216988,臺北市中正區杭州南路1段129號,1,,自由奉獻,,,1,1,,
,,財團法人台北基督教女青年會,"02-23812131
#222",臺北市中正區青島西路7號3、4、7、8樓,,1,"1.週四上午活動（含午餐）1期(4個月)800元，需繳交保證金500元(全勤退還)
2.週五上午活動（含午餐）1期(4個月)550元，需繳交保證金500元(全勤退還)
3.具中低收入身分之長者免費，但需繳交500元保證金，全勤退還 ",,,,1,1,
,,臺北市中正區南機場社區發展協會,02-23056741,臺北市中正區中華路2段315巷18號,,1,每餐20元,,,1,,1,
,,社團法人台北市歐伊寇斯OIKOS社區關懷協會,"(02)23414-4322
分機606",臺北市中正區杭州南路1段15-1號4樓,1,,免費,1,,1,,1,
,松山區,財團法人雙福社會福利慈善事業基金會-基督教改革宗長老會聯合二村教會,02-27632002,臺北市松山區民生東路5段69巷2弄10、12號,1,,自由奉獻,,1,,,1,
,,臺北市神采飛揚長青協會,02-25703329,臺北市敦化南路一段57號11樓之5,,1,每餐30元，低收或中低收長者免費,1,1,1,1,1,
,,臺北市松山區建源社區發展協會,02-25791689,臺北市八德路三段158巷7弄20號(復建區民活動中心),,1,每餐35元，月付250元,1,,,1,,
,中山區,臺北市崇實健康促進協會,02-25335540,臺北市通北街143號(崇實區民活動中心),1,,只提供中山區劍潭里里民共餐，里內長者免費,,,,,1,
,,臺北市中山區朱厝崙社區發展協會,02-27815504,臺北市中山區龍江路15號3樓(朱崙區民活動中心),1,,只提供中山區朱崙里里民共餐，里內長者免費,,,1,,,
,,臺北市長青福利會,02-2507-9552,臺北市中山區農安街277號4樓之2,,1,"1.每位酌收50元
2.中低收入長者免費",,,,,1,
,信義區,財團法人雙福社會福利慈善事業基金會(信義區信義堂),02-27299580,臺北市光復南路443巷9號,1,,"1.共餐免費
2.課程500元/年",,,,1,,
,,臺北市信義區永安社區發展協會,02-27581449,臺北市信義區松山路294號4樓(永春區民活動中心),,1,"1.每位酌收50元
2.須參加課程",,1,,,,
,,臺北市信義區挹翠社區發展協會,02-27228636,臺北市信義區紫雲街23號1樓,,1,"1.每位酌收30元
2.75歲以上長者免費",,,1,,,
,,財團法人中華民國大同老人福利基金會,02-87876822#28,臺北市信義區基隆路一段115號3樓之8號,,1,"1.台北市60歲以上居民(以信義區優先)，參加課程學員。人數以25人為最高人數。
2.每人酌收60元",,,,1,,
,士林區,財團法人華夏婦女文教基金會,02-28318025,臺北市士林區至誠路1段62巷28號,,1,1個月200元,1,,,,1,
,,台北市劍橋有愛全人關懷協會,02-28820977,臺北市福港街244巷3號,,1,1個月200元，3個月500元,,,,,1,
,,臺北市士林區福佳社區發展協會,02-28372275,臺北市士林區美崙街190號(石頭屋)(福佳區民活動中心),,1,1個月200元 (含課程與用餐費用),,,1,,,
,,臺北市士林區天和社區發展協會,02-28772369,臺北市士林區中山北路7段190巷14-3號(天和里民活動中心),,1,每學期（3個月）900元,,,,1,,
,,財團法人台北市中華基督教浸信會慈光堂,02-28412290,臺北市士林區中社路1段43巷1號1樓,,1,1個月300元(含課程與用餐費用),,,1,,,
,,財團法人台北市天母基督教會,02-28714742,臺北市士林區天玉街63.65號,,1,每學期1000元,,,1,1,,
,,社團法人中華仁親社區關懷協會 ,"02-28803408
",臺北市士林區基河路128號(士林靈糧堂),,1,1個月200元，3個月550元,,1,,,,
,,財團法人台灣聖公會牧愛堂,02-28816317,臺北市士林區中正路511號,,1,1個月150元、半年700元,,,1,,,
0,,財團法人天主教白永恩神父社會福利基金會,02-88662976,臺北市士林區中正路264號,,1,每餐自付60元,,,,,,1
,內湖區,臺北市麗山社區關懷協會(麗山國語禮拜堂),"02-26277252
#20",臺北市麗山街348巷22號1樓,1,,課程1期半年600元，中午共餐免費(以報名課程長者為主),1,,,1,,
,,財團法人台灣基督教恩惠福音會(湖光教會),02-27971000,臺北市內湖路一段608號 ,1,,可自由奉獻,,1,,1,,
,,中華民國天使之家全人關懷協會(徐春芳紀念教會),02-27909454,臺北市成功路二段242號1樓,1,,可自由奉獻,,1,,,,1
,,財團法人基督教中國佈道會(東湖感恩堂),02-2632-0867,臺北市內湖區康寧路3段99巷39弄66號  ,,1,50元/餐，參與據點課程之長者40元/餐,,1,1,1,1,
,,財團法人台北市基督教台灣貴格會內湖慈光堂, 02-27976651,臺北市內湖區文德路66巷49弄5號,,1,每半年1期200元(含課程及共餐費用),,,,,1,
,,臺北市內湖紳士協會,0918819089,臺北市內湖區內湖路一段552號(港墘區民活動中心),,1,20元/餐，以參加據點課程活動之長者為主,,1,1,,,